공부만,16054
시기적절한,16055
그저눈물,16056
많네요엔딩도,16057
인상적임,16058
누리고,16059
댓가를,16060
치룬것인가를,16061
영화영화속,16062
상황들이,16063
스테레오된게,16064
실제는,16065
누명과,16066
고문이,16067
많았다는점에,16068
경악을,16069
금치못하면서,16070
부끄러움을,16071
느껴야하는집단은,16072
부끄러움좀,16073
느끼길,16074
작살납니다,16075
외침에,16076
명확하지만,16077
깨닫는다,16078
왜이래평점이낮은지모르겠네,16079
마누라랑,16080
같이보러,16081
기분입니다영화보며,16082
심경이었지만,16083
외쳐봤던,16084
그립습니다진짜로,16085
주고싶은데,16086
테러때문에,16087
점준다이것들아,16088
기본적이고,16089
상식적인,16090
분이여서가,16091
동감하기,16092
추천할만해요,16093
일베들,16094
꺼지라,16095
너희들이,16096
인간들이가,16097
가꿈이신분들,16098
유루유리,16099
하지마루요,16100
노빠들,16101
난리났네요,16102
별로입니다,16103
추모영상이지,16104
할만한게,16105
사랑하시면,16106
말립니다,16107
보러가야겠습니다,16108
시기가,16109
미묘하네요,16110
진실은,16111
테러를,16112
뚫고,16113
정치인에,16114
아까운한사람,16115
없어졌다,16116
계란만,16117
예술은,16118
세네요,16119
억울할때,16120
위해줄,16121
한사람,16122
명품연기였습니다,16123
너무재미써요일베꺼져,16124
이명박은,16125
구속하라,16126
박근혜는,16127
추방하라,16128
테러는,16129
그만합시다,16130
북에서,16131
욕하지,16132
버러지,16133
놈들아,16134
노답이네요,16135
고무통,16136
대통령님한테,16137
죽어서까지,16138
욕먹어야하나요,16139
랄까,16140
상이라고,16141
말하는거,16142
아니깐연연하지,16143
않습니다대한민국의,16144
있다라는,16145
영화라는요즘,16146
목소리르,16147
듣지않은채,16148
아픈마음이,16149
끝나면서,16150
들던군요,16151
편향된,16152
제작한,16153
우상이신,16154
마음아파하느라,16155
흘렀습니다,16156
다르단,16157
별점테러하는,16158
미숙한,16159
안쓰러울,16160
따름이네요,16161
개봉해,16162
세습돼지에게,16163
일베새기들,16164
현실이랑,16165
영화랑,16166
구분쫌하자,16167
영화상영전에,16168
허구라고햇어,16169
평점올려,16170
보내야만,16171
정말잘만들었다,16172
떨어진드아아아아아아아아아아,16173
않은영화,16174
기자평점보면,16175
송강호연기력만,16176
입에담고,16177
적지못할,16178
왔습니다가슴이,16179
영화입니다그리움에,16180
점어디없나용,16181
번쯤,16182
송강호를,16183
나시면,16184
가보시면,16185
산이,16186
낮으면서,16187
산이랍니다,16188
낮은산인데,16189
사방,16190
리가,16191
보이니깐,16192
산이죠,16193
높은산에,16194
올라온,16195
받습니다,16196
안내하겠습니다,16197
영화일까,16198
과정은,16199
진짜오랫만에감정이묻어난영화나름좋앗고나름행복햇다,16200
이런영화를볼수잇어서,16201
좌우를떠나,16202
영화를바라보자면,16203
씹저퀄,16204
뭐언제,16205
변호한다고,16206
말이나했습니까,16207
멋있네,16208
아이들아,16209
너희들도,16210
방구석에서,16211
컴만,16212
세상살면서,16213
피아식별은,16214
너희들,16215
부들부들거려서,16216
누르는,16217
클라스보소,16218
니네도,16219
니네맘대로해,16220
누군,16221
반대하고,16222
싫어하고,16223
욕할권리없냐,16224
이기적인새끼들,16225
쓰레기들은,16226
빨리내려주세요,16227
대통령님은,16228
분이었습니다,16229
이딴것도,16230
주모,16231
가려라뉘기럴,16232
필요할까요,16233
사람빼고는,16234
그리웠습니다,16235
명품연기였고,16236
악역이었지만,16237
곽도원연기도,16238
싫다면서,16239
보신건지,16240
주는건지과연,16241
개봉날봤지만또볼영화,16242
또보고싶은,16243
청주,16244
오늘개봉,16245
내주위는,16246
그리많대매요,16247
지네들얼굴에,16248
침뱉는격인지도,16249
바보보보보보보보,16250
별점주는방식,16251
바꿔야,16252
거북한,16253
되오,16254
무현,16255
국뱅부,16256
장관이요,16257
챔모총쟁이요,16258
빌들,16259
달고,16260
꺼드럭,16261
거렸단말입니까,16262
댕신들이,16263
직뮤유기,16264
아입니까부끄러운줄,16265
돈아깝습니다,16266
토렌트뜨면,16267
돌아오는데,16268
식상하고,16269
국정원에서,16270
지시,16271
떨어졌나요,16272
보고정말,16273
고무현,16274
욕하시죠,16275
뇌물,16276
좋아하시던,16277
대통령인데,16278
오유분들때문에,16279
손가락이,16280
떨립니다,16281
미화할께,16282
따로있지,16283
좌좀새끼들아,16284
오전에,16285
평점테러로,16286
이러지말자,16287
객관적이게,16288
평가해야지,16289
우야노,16290
영와를보고나서,16291
기분이딱좃습니다,16292
영화내요,16293
보느내내,16294
토나와,16295
심한듯,16296
홍보해주렴,16297
천오백만,16298
가보자,16299
죄고의,16300
영와입니다,16301
노무연,16302
대동령님,16303
보고시버요,16304
성별비,16305
월등히,16306
녹록치,16307
않기는,16308
낯은수의,16309
삭제하시는겁니까,16310
상식이하의,16311
역사왜곡,16312
날조영화,16313
태러라서반영안된다니까,16314
개준다,16315
떠났는지도,16316
최악이었음,16317
감정이입을하고싶어도,16318
모솔이라,16319
불가능했다,16320
극단적표현이,16321
달래,16322
사고싶을,16323
모쏠이라서,16324
대사표정영상음향,16325
하나하나에,16326
공감가고,16327
미안한데,16328
극불호였다,16329
영화이상한,16330
소수를,16331
든다이,16332
재미없었다고,16333
좋겠다지루하다,16334
현대인들의,16335
나홀로족에,16336
몸이아닌,16337
가슴이란걸,16338
만남과,16339
이별과,16340
거기까지의,16341
편견없이,16342
사람만을,16343
만날,16344
의심,16345
말했듯,16346
배경음악도,16347
기계의,16348
대화만,16349
무미건조한,16350
대화뿐,16351
어쩌라고,16352
소통을,16353
담은것은,16354
이해가가나굳이,16355
우울하게,16356
갈필요있나,16357
감동아닌가특히,16358
전부인,16359
어정쩡하게,16360
포장한느낌,16361
동윤이랑보러갔는데,16362
별로그닥찰리만불쌍하네요땡중되고,16363
너무높음,16364
평점이과해서,16365
그랫네용,16366
절라,16367
당황스럽다,16368
인간이랑,16369
사랑이라니,16370
뭔말이여,16371
현실감,16372
이런세상은,16373
안될거,16374
같음그래도,16375
보겠다면,16376
열린마음으로,16377
닫혀있나,16378
보오,16379
섹에,16380
이점수를,16381
주고싶은,16382
내가진짜영화안가리고잘보는데이거보지마세요와이프가,16383
몇일내내,16384
미안하다고함보면후회합니다좋게쓴건,16385
사온,16386
기업인듯,16387
참신했고,16388
배우들연기도,16389
수있는,16390
일이라,16391
공허하기도하고,16392
부족과,16393
설득의,16394
어쩔수가,16395
로맨스라고하기엔,16396
너무지루하네요,16397
주인공한테,16398
공감되는사람,16399
얼마나될까,16400
만약에,16401
만들려는,16402
의도로,16403
제작했다면,16404
성공했다,16405
화끈거려서,16406
신기하네,16407
영자도,16408
모르는건,16409
개핵탄두노잼,16410
벌려서는,16411
병맛,16412
네이버에,16413
너무많네,16414
와닫지않는영화엿다,16415
자기는,16416
자동으로,16417
알고싶지도,16418
분당,16419
녀를,16420
떠오르게,16421
독립영화,16422
완전재미없음,16423
졸앗음,16424
기대했던영화라,16425
늦게나마,16426
진짜최악이다,16427
아름다운데,16428
멜로도,16429
감동적인것도,16430
미친사람같다,16431
냉정하게,16432
이런거재밌다하면,16433
있어보일것같다해서,16434
극찬하나본데,16435
남자면,16436
절대보지마라,16437
암걸린다,16438
명작이라더니,16439
오타쿠와,16440
폰섹을,16441
사라집니다,16442
명과,16443
대화하고,16444
여명과,16445
이건아니지,16446
평점알바들아,16447
여친하고,16448
숙면취하고,16449
기승전결이없고,16450
지루한전개,16451
생활을,16452
엿볼수,16453
있다는거,16454
만원이네,16455
미친극장들,16456
엑스맨이,16457
감동이다,16458
별그지같은,16459
다보네,16460
컴퓨터랑,16461
폰섹스하는게,16462
로맨스냐,16463
돌아가냐,16464
데려가서,16465
쓰면,16466
마일리지,16467
준다길래,16468
원이라도,16469
받으려고,16470
씀,16471
토한다,16472
취향은,16473
존중합니다,16474
역겹다,16475
하는놈들,16476
머리는,16477
허세일뿐,16478
잔인함이,16479
열연으로,16480
포장,16481
자의식,16482
과잉이,16483
괴작,16484
이들에게는,16485
둘도,16486
외롭고도,16487
재개봉해서,16488
일때,16489
이성여자중,16490
으로도,16491
호감을,16492
느낄까봐,16493
실체가,16494
교감을,16495
원한다,16496
플라토닉,16497
러브를,16498
운운하는,16499
어폐,16500
상호작용으로,16501
것인데,16502
전처가,16503
와이프를,16504
원한,16505
것뿐이라고,16506
봄날의,16507
꽃도,16508
사랑이지만,16509
눈보라도,16510
사랑이다,16511
사계절이다,16512
들어주고,16513
공감해주는,16514
컴터에게,16515
일기,16516
봐주는데,16517
분노게이지,16518
상승,16519
추천한,16520
개들,16521
다나와,16522
샹,16523
초반보다가,16524
포기한영화는,16525
운영체제와,16526
빠진남자,16527
바보같은,16528
이야기일수도,16529
가더라,16530
초반부엔,16531
난해한거같아요,16532
정신병자의,16533
딱하다,16534
준사람들,16535
읽어보는데,16536
수준들이,16537
맥락도,16538
오덕페이트랑,16539
비교하질,16540
대화는,16541
사는지,16542
책은,16543
읽고들,16544
사시는지,16545
사만다,16546
있을것,16547
길다,16548
세상개노잼,16549
찌질오덕폰섹영화,16550
황당함,16551
화가날정도,16552
없으니,16553
나래를,16554
펼치더라도,16555
소설도,16556
이것보다는,16557
개연성있겠다,16558
별로였다,16559
지루하구요,16560
폰섹과,16561
폰팅하다가,16562
자긴진심이나,16563
그쪽은,16564
직업여성이라는걸,16565
깨닫게되는,16566
역겨움,16567
그녀라는,16568
그라는,16569
헐소리나던데과정도,16570
지루함소재만,16571
쬐금,16572
새롭달까,16573
운영체제랑,16574
폰셱했을때,16575
껏어야됬다,16576
운영체제,16577
대타여자가,16578
왔을때,16579
영화삭제하고,16580
악플쓰러갓어야됫다,16581
난평점높길래,16582
잇을줄,16583
알앗어,16584
오타쿠애들이좋아할영화,16585
운영체제만화여캐,16586
전혀안됨,16587
내가이상한건가시간낭비,16588
사이,16589
없고쒸레기,16590
별루비추비추미추,16591
구구절절,16592
설명만,16593
아깝다만원짜리,16594
야동보고,16595
이러다,16596
결혼할,16597
기세네,16598
어느정도것,16599
사랑타령하는,16600
심한거아니냐,16601
다섯,16602
손가락,16603
여자인데,16604
별로엿다,16605
케바케인듯,16606
오탁후를,16607
닭살가득,16608
오덕영화같다,16609
영화싸이코영화,16610
함께이고,16611
상처받기,16612
털어놓고,16613
들키기,16614
현대인에게,16615
되어줄,16616
독점할,16617
세기,16618
신인류의,16619
관계망,16620
쓰게,16621
그날까지,16622
했나봐요주인공이,16623
외롭고,16624
절박한,16625
상황이라,16626
가기도,16627
전자애인을,16628
현타,16629
아프리카를,16630
끌어모아별풍을,16631
날리고,16632
랜선연애를,16633
하고자,16634
현실고자를,16635
속지마,16636
사랑이란,16637
외로움은,16638
육체적인,16639
정신적인,16640
동전의,16641
연기로,16642
다시봤는데,16643
외우고,16644
많더라,16645
명대사가,16646
최고이며,16647
화면의,16648
질감,16649
소름돋을,16650
명장면도,16651
흠을,16652
찾으라면,16653
변태적이다,16654
다섯손가락,16655
먹먹함과,16656
슬픔에,16657
눈물과,16658
시달린다,16659
베댓말처럼,16660
비공감속의,16661
축복받은,16662
감정이다,16663
생각해봐야되는,16664
회사는,16665
관리,16666
안하냐,16667
무책임한것들,16668
지혼자,16669
폭주해서,16670
날아갔는데허허,16671
사랑인,16672
몰입했나보다,16673
막힐듯한이란,16674
실감했던,16675
우아한,16676
머릿결과,16677
닿았고,16678
나지막한,16679
대사들에,16680
기울였던,16681
미화라고,16682
했냐,16683
이들,16684
때문이,16685
거칠고,16686
무심하고,16687
불친절하기,16688
아니꼬우면,16689
이들처럼,16690
따뜻해지든가,16691
크리스마스나,16692
옳다고,16693
가르치는,16694
이끌림은,16695
루니마라의,16696
케이트블란쳇님의,16697
인가요,16698
손짓,16699
눈빛잊혀지지,16700
장면으로,16701
떨림과,16702
확고함이,16703
화면에서,16704
아름다움의,16705
눈빛연기까지,16706
전율의,16707
현대적인,16708
고전미,16709
베댓,16710
한줄로,16711
설명되네,16712
마지막도그렇고,16713
눈빛참,16714
사랑하면,16715
숨소리마저,16716
몇개월,16717
기억으로남은,16718
두명,16719
노란,16720
머리의,16721
위일체,16722
시련과,16723
극복,16724
성장까지,16725
경이롭다,16726
없죠,16727
크리스마스에는,16728
예정입니다,16729
애달프다,16730
그냥명작밀회오마주도너무효과적이었고배우들의연기촬영연출뭐진짜하나빼놓을수가없다마지막장면의케이트블란쳇줌인장면을보는순간숨이턱막히고안쉬어진다그리고터널을지나는장면정말왜이렇게아름답냐디졸브사용익스트림클로즈업의미심장한음악까지진짜사랑에빠졌다는걸이렇게표현하네굳잡,16731
두근거림,16732
설렘,16733
사랑할,16734
진실된,16735
사랑눈물이,16736
날줄이야,16737
담백하면서도,16738
정점에,16739
달한,16740
영상언어,16741
만들어주세요,16742
토드,16743
해인즈,16744
루니마라,16745
델꼬,16746
말밖에는,16747
사랑일,16748
떨린다,16749
눈빛에서,16750
크리스마스가,16751
담배가,16752
나오지만,16753
거부감,16754
캐롤에게서,16755
루니,16756
케이트도,16757
어떤건지는,16758
잊져지지,16759
살아갔다면,16760
어땠을까라는,16761
낮고,16762
지나면,16763
빠지게,16764
디테일을,16765
무거우면서,16766
행복했습니다캐롤,16767
테레즈,16768
미침캐롤멋있어미침,16769
캐롤에게,16770
반할,16771
블란쳇의,16772
장면의,16773
고조되는,16774
멎는,16775
되실거예요,16776
차가운,16777
설원,16778
서로의,16779
블랑쳇의,16780
카리스마와음악에,16781
반했다,16782
를들으며,16783
드라이마니티를,16784
마시고있을듯,16785
문제인지이,16786
성이,16787
이유만으로,16788
핍박을,16789
모습에서,16790
테레즈에게,16791
순간의,16792
심정을,16793
관람을,16794
헤아리게,16795
헤는,16796
빠져본다,16797
유려하게,16798
특별난,16799
사랑이라,16800
안되었어요,16801
헤어진,16802
후부터는,16803
애려온다,16804
어리기,16805
모르기,16806
안되어,16807
한임,16808
개봉하면,16809
번이고,16810
며칠이나,16811
여운에서,16812
듣는다눈감으면,16813
떠오른다어쩌면,16814
동성,16815
이성,16816
떠나서눈빛,16817
그것뿐이다,16818
우아하고,16819
테레즈는,16820
오드리,16821
헵번,16822
닮아서,16823
고민중이라면,16824
부드러웠고,16825
평범한내용인거같으면서도,16826
너무좋게느껴진,16827
떨어진,16828
알려준,16829
절절해진다,16830
성장기,16831
환상적이다,16832
느껴졌어요,16833
놓지,16834
솔직함과,16835
행복해졌을,16836
믿어요,16837
그녀들의,16838
멋졌습니다,16839
안되다가,16840
눈빛은,16841
이입되었다,16842
사랑이구나,16843
사랑이야,16844
블루재스민,16845
숱한,16846
인식의,16847
장벽을,16848
지나치고,16849
마침내,16850
눈동자,16851
치켜들다,16852
우아함에,16853
설득되고,16854
루니와,16855
케이트의,16856
절묘한,16857
호흡에,16858
막힌다그리고,16859
엔딩엔,16860
박수와,16861
찾아올,16862
취한다,16863
감탄하게,16864
색감과,16865
질감도,16866
돋보인다,16867
등근육이,16868
있어야한다,16869
말해주고,16870
무심한듯해도,16871
기법도,16872
즐거웠어요,16873
아름다움정말로,16874
색깔이,16875
연출또한,16876
조용하다,16877
남자와,16878
여자간의,16879
동성애를,16880
전해주는,16881
애무,16882
특이했다,16883
스토리성의,16884
미흡함이,16885
흠이었지만,16886
인정하다,16887
조연이,16888
주연과,16889
젖었다,16890
겉보기에는,16891
레즈비언의,16892
사랑에만,16893
본질을,16894
탐닉하게,16895
당신과,16896
나만의,16897
천국을,16898
숨결,16899
캐이트,16900
블란쳇이,16901
무료로,16902
정도임,16903
할때마다,16904
본듯피어스브로스넌팬이기도,16905
데이빗으로,16906
되요두분,16907
브로스넌,16908
체력,16909
약화,16910
쿠릴렌코의,16911
첩보영화를,16912
익히봐온,16913
차량액션,16914
총기액션,16915
참신하지도않음,16916
본시리즈급으로,16917
감탄사가,16918
나올정도는,16919
숨막히지도않고,16920
완력조절이,16921
아참,16922
여주예쁨,16923
못미치는듯,16924
그닥입니다,16925
정말심심하면,16926
정년을,16927
넘긴,16928
피어스브로스넌은,16929
되어버린건가,16930
영화만도,16931
상관의,16932
음모,16933
비리,16934
옛동료와의,16935
대결,16936
연인에,16937
위험에,16938
처한,16939
여인과의,16940
인물관계에,16941
큰줄기가,16942
명확치,16943
가지만,16944
무성,16945
단물,16946
연출까지,16947
시장은,16948
망했다,16949
광고문구를,16950
볼만하다는사람은,16951
보고다녔을까,16952
운운하길레,16953
한번봐줬더만,16954
영화고,16955
인내를,16956
보겠다,16957
중도,16958
포기,16959
나랑은,16960
안맞아,16961
헛웃음나옴,16962
끝장나네,16963
딸리는게,16964
구성좋다는분들,16965
같이영화보고,16966
님들이,16967
재밌다하면,16968
이해하지,16969
최저,16970
개연성없음캐릭간의,16971
이해관계,16972
갘이렇게,16973
간만이라능,16974
썩소가,16975
대충대충하는,16976
홍길동이요,16977
요원들은,16978
헛점투성이의,16979
허수아비라,16980
러시아킬러는,16981
출연시킨건지,16982
액션영화가,16983
있을줄은조금,16984
스릴있어서,16985
내려오면서,16986
내려왔다,16987
그런류의,16988
출연하는건,16989
킬러를,16990
삽,16991
방으로,16992
보낼때,16993
공용로,16994
돌아와,16995
이메일을,16996
쓸때,16997
알바들인지는,16998
내리고,16999
발닦고,17000
영화이다피어스,17001
브로스넌한테,17002
영화돈주고점줄수있으면,17003
돈주고서라도,17004
명이가서,17005
영화표를,17006
내가샀는데,17007
돈너무아깝고,17008
리뷰에낚여서,17009
이거보자한,17010
별로예요,17011
묻는건데,17012
데이빗메이슨이,17013
배신하는거죠,17014
할말이없네,17015
알바에,17016
망작어이없는,17017
볼거없는,17018
덜떨어진,17019
요원과,17020
에로씬,17021
삽입으로,17022
등급만,17023
높여,17024
음모와,17025
첩보물의,17026
재료는,17027
우겨넣었지만,17028
허술하다,17029
수작을,17030
만들어온,17031
로저,17032
도널드슨의,17033
믿기지않을,17034
의아했고,17035
본시리즈와,17036
첩보물에서,17037
기준밑이다,17038
개연성이라고는,17039
눈꼽만치도,17040
스승과제자,17041
첩보스릴러가,17042
긴장감없어서야,17043
뭐하는,17044
사람들이지,17045
잼있어용,17046
브로스넌시간가는줄,17047
봤어요잼나,17048
포스터홍보에,17049
나이로,17050
브로스넌의,17051
미직지근한,17052
액션소화와,17053
미약한,17054
효과,17055
지원을,17056
것멋부리기,17057
치중에,17058
직선적인,17059
년대식,17060
배우지명도에,17061
의존한,17062
류미드,17063
낮네요,17064
탓하기,17065
구린건가,17066
의심해,17067
자세를,17068
보기로,17069
재밌게봤는데어처구니없는,17070
별점평론가,17071
평점란을,17072
없앴으면좋겠습니다,17073
평론가분들은,17074
어떤영화가,17075
재미있는건가요,17076
신선한게,17077
끝내줌친구가,17078
않았을거,17079
하지만역시,17080
쿠릴렌코는,17081
액션영화랑은,17082
스토리임,17083
점수만,17084
반점짜리,17085
영화에서나,17086
괜찮았으니,17087
박평식보단,17088
비긴어게인,17089
똥고집으로,17090
계신거라면,17091
미로에서,17092
진심임,17093
옮기다,17094
산만하다,17095
담백하다고,17096
쿠릴렌코하고,17097
브르스넌,17098
첩보물이,17099
아이덴티티의,17100
아날로그식,17101
따라가는거,17102
아니고미드,17103
쪼임을,17104
높진,17105
원작으로,17106
제작진들과,17107
조합은,17108
고만고만해서볼게,17109
걸려들었음,17110
노장,17111
액션만있고,17112
말하고자하는,17113
분명하지도않고,17114
동료애도,17115
죽이다가,17116
동료애가,17117
솟구치고,17118
비교하는지,17119
짜증나죽는줄알았네,17120
곳은,17121
브로스넌이랑,17122
캐미,17123
쩌러굿,17124
출연진들부터,17125
제작진들까지,17126
중에서도,17127
재밌는거,17128
만족하면서,17129
주연이라길래,17130
예매하고,17131
브로스넌은,17132
살아있어,17133
개봉전부터,17134
재밌었음아부지랑,17135
아부지도,17136
있더라구요,17137
끝나있음졸잼,17138
영리한,17139
즐기기엔,17140
딱인듯,17141
호쾌함과,17142
화려함을,17143
못믿겟어요,17144
재미없을줄알았는데,17145
재밋던데요,17146
이상입니다,17147
총쏘고,17148
맛으로,17149
관람했다,17150
추격신도,17151
괜찮앗다,17152
그이상임,17153
스파이를,17154
재밋엇지,17155
즐겼던,17156
같습니당,17157
그렇구,17158
갈리는건가,17159
인상깊었고,17160
재미있내요영화보시면,17161
이해됩니다,17162
액션영화에요,17163
스토리그래도,17164
재미없진,17165
봐야되요,17166
기대하셔도,17167
꿀재미추천할만하다,17168
노벰버맨이라는,17169
상당하더라구요,17170
추격신은,17171
진짜말이,17172
필요없고,17173
생생함,17174
저버리지,17175
쩌렀닼기대하고,17176
장악력이,17177
첩보액션이,17178
재밌징,17179
완벽하진,17180
있을듯,17181
브로스넌과,17182
브레이시의,17183
추격전은,17184
생생,17185
스릴액션,17186
나로썬,17187
제임스본드당남자친구랑,17188
보루,17189
가야디,17190
굿흥미롭게,17191
왔답니다,17192
잘만든거,17193
같아요완성도,17194
볼라고,17195
이해하면서,17196
허무함은,17197
진지모드에서,17198
조잡한,17199
재미모드로,17200
바뀌다니,17201
끌고나감,17202
버뮤다,17203
삼각지대,17204
기발하고,17205
재미있긴한데,17206
짜맞췄다,17207
잠수함,17208
사진,17209
웃어버렸다,17210
전개될,17211
꿈에도,17212
결국미스테리로끝났지만,17213
미스테리물로써상당히괜찮고실화라는게,17214
영화자체에서도,17215
끝나버렸다스포때문에,17216
못말하겠는데,17217
미스테리로써는,17218
떨어졌다,17219
실험이,17220
나오리라곤,17221
사람들이라면,17222
머이래하다가,17223
신선함과,17224
모호함의,17225
살려낸,17226
형식을,17227
잼있다좀,17228
쫄았고,17229
뭔가조금아쉽지만,17230
탄탄한스토리,17231
미스테리영화중엔,17232
머리속에오래기억될거같다,17233
이거야말로,17234
비급,17235
창의력의,17236
괜찮은건가,17237
신선하긴했는데,17238
잘봣음,17239
여기분들은,17240
악평이네,17241
쫄았다정말,17242
실화는,17243
언제든,17244
환영,17245
스타일만,17246
생각해서인지,17247
조잡하고,17248
부족해보이는,17249
있었다고,17250
실화내용을,17251
다양한시각을보는것은,17252
난잡해서,17253
재미있다고는할수없는작품,17254
이해되지않는게,17255
동굴속으로,17256
가져가서,17257
실종됐는데,17258
비밀조사하는걸,17259
해커가,17260
해킹했다하고,17261
영상풀었다는데,17262
조사를,17263
한다고하고,17264
괜찬은,17265
줬다가,17266
있기는,17267
허탈함,17268
생생하게,17269
장소가,17270
들어온,17271
곳밖에,17272
없었을까,17273
모티브로,17274
한것이라,17275
엉성해,17276
방해가,17277
래인보우,17278
프로젝트에,17279
관한영화이군,17280
순간이동실험,17281
부류라서,17282
예상됨,17283
진짜여자,17284
주인공얼굴,17285
화가난다,17286
외화는,17287
못만들어도,17288
점대라니,17289
은위,17290
점댄데,17291
중후반은,17292
발상이,17293
점대는,17294
받을만한,17295
너무과해,17296
망치고,17297
설명충이,17298
별별,17299
이론,17300
갖다붙이면서,17301
안드로메다가고,17302
긴장도,17303
페이크다큐,17304
레니할린,17305
스탠딩,17306
카메라의,17307
다큐방식,17308
액션게임을,17309
있는건가하는,17310
착각의,17311
답답함과,17312
괴기스러움만,17313
무더운,17314
한여름밤,17315
잠시나마,17316
몰두해서,17317
긴장이,17318
되레,17319
덥네요,17320
괜찮구먼,17321
추하다,17322
은퇴했어야,17323
재미있을줄,17324
장르는,17325
공포입니다시작하고,17326
무방합니다,17327
이해갑니다,17328
이야기냐면을,17329
떠들고나서야,17330
페이크다큐팬이,17331
혼났다,17332
재밌다고해서,17333
맞음초반엔,17334
흥미진진했는데,17335
약해지고,17336
허무맹랑해짐,17337
허무맹랑하고,17338
실망스러웠음,17339
옷벗은,17340
구만,17341
무료영화라서,17342
각색한듯,17343
우와아아악,17344
아이고어머,17345
발암,17346
류급영화,17347
고퀄은못느끼겠다,17348
흐리네,17349
실제사건에서,17350
부분만,17351
만든건데,17352
그럴듯,17353
준치라고,17354
할린이,17355
준수하다,17356
재능도,17357
아마추어들이,17358
후잡한,17359
복장터지는,17360
카메라워크의,17361
양산형,17362
페이크다큐들과는,17363
비교불가,17364
쫄깃하고,17365
졸았다,17366
급을,17367
공포장르이다보니,17368
적인,17369
실화위주라고만,17370
실망했어요,17371
분들에게는,17372
명확함에도,17373
예측할,17374
결말에,17375
바짝,17376
가다가,17377
삼천포로,17378
느낌이지,17379
재밌다가,17380
게임같은,17381
좀비들,17382
깨짐,17383
두편,17384
재밌게봤다일분도,17385
지루하지않았음,17386
비밀스러운,17387
등장함과,17388
무너진,17389
흥행한,17390
아무곳도,17391
한국만,17392
홀대한것,17393
날뛰는,17394
몰입감최고,17395
안가는영화네요정말괜찮은데,17396
갔다는,17397
기법과,17398
전개방법이,17399
몸소,17400
쿼런틴더터널,17401
물아일체가,17402
다큐가,17403
식상해져가는,17404
시점에,17405
나름대로의,17406
괜춘한,17407
터널안에,17408
죽는게,17409
나은건지도,17410
초반이,17411
적당할듯한데,17412
같지도,17413
허세,17414
부리면서,17415
평점깎아내리는,17416
짜증난다가,17417
아쉬웟지만,17418
카메라워크중,17419
의도한것같다는,17420
기레기평론가들,17421
별점보지말고,17422
떨어집니다,17423
공포감도,17424
쉬운점이,17425
마무리도,17426
안끝나고,17427
결론적으로,17428
됬다라고,17429
정리해줘서,17430
좋아하시는분들은,17431
점짜리는,17432
이런비슷한,17433
영화류와,17434
비슷,17435
여자때문에,17436
꼬인다,17437
맛은,17438
미스테리한,17439
재구성해,17440
점뿐이,17441
안골라지네주인공들이,17442
겁에질려,17443
웃긴,17444
부분왜,17445
스릴러가,17446
웃긴지는,17447
아는데보라고,17448
이겠다,17449
클리프,17450
행어의,17451
할린은,17452
감각은,17453
보고나서야,17454
이런줄,17455
볼품없는,17456
블레어위치의,17457
카메라시점을,17458
이용하였으나,17459
그럴싸하네,17460
싶지않음,17461
높지않아,17462
볼지말지,17463
개안네,17464
논픽션에서,17465
픽션으로,17466
가버린건,17467
기껏,17468
받았더니,17469
돈아깝다,17470
여주인공이,17471
못생겨서,17472
아이디어에,17473
수작은,17474
남달랐으나,17475
중간까지,17476
있다가,17477
허무해져서,17478
골룸,17479
공포감이,17480
사라짐,17481
허술하다고,17482
오해받는,17483
내에서,17484
설명되었다는,17485
짜네요공포,17486
인으로,17487
평점맞추기,17488
못주겠으나,17489
공포물보다,17490
살렸음,17491
반전짓되네,17492
쫌비영화였어,17493
뒤바뀌는,17494
상황부터,17495
충격실화,17496
허구,17497
망상만,17498
짬뽕영화였음,17499
구,17500
굳나,17501
긴장감잇게,17502
공포를느끼며,17503
흐르다가,17504
끝쯤에,17505
무서웠어요,17506
끝난뒤엔,17507
찝찝함,17508
씁쓸하면서도,17509
소름돋네요근데,17510
뻔했다하지만,17511
충격이다신선했다,17512
실화기도,17513
평점같은거,17514
신경끄고,17515
엔딩보면,17516
보지마라,17517
평론가님들,17518
하시면,17519
나아갈,17520
제시하던가,17521
평가한답시고,17522
점보소,17523
평가하면,17524
덧나나,17525
비판이였음,17526
해줬던,17527
헛되지,17528
기원한다,17529
한번더보고싶네요,17530
생각이많아지는영화네요,17531
영화시작부터,17532
흘렀어요,17533
아파요,17534
말해야할지,17535
않았을까싶다,17536
월드컵의,17537
젖어있었다,17538
그때문에,17539
일어난것에,17540
희미했던듯하다,17541
참수리호,17542
그져,17543
즐기,17544
기만했던제모습이,17545
부끄러웠네요,17546
군인분들이,17547
대한민국이있네요,17548
군인이여서,17549
세월호,17550
피해자보다,17551
피해보상같은,17552
개선되기를,17553
있는오빠생각이많이난다,17554
저들도,17555
누군가의,17556
가족이었을텐데스포츠행사로,17557
많은사람들이,17558
들뜬마음으로,17559
옆사람들과,17560
응원할때다른쪽에선,17561
안타까운일이,17562
감사해야할분들께,17563
인사드려,17564
감사합니다존경합니다,17565
영화나라를,17566
목숨바친,17567
먹먹하네요,17568
그들도,17569
한때,17570
울던,17571
국민이며,17572
직무에,17573
충실했던,17574
군인으로써,17575
바쳤다이,17576
봤단,17577
말인가,17578
